Ordem Carga,Logística Ent.,CNPJ,Nº Nota,Cliente,Cidade.,U.F,Vlr. Nota,Dt. Conf.,Faturamento,Data Chegada Opl.,Data Agendamento,Obs. Logística,Entrega,Nu Ped. Cliente,Transportadora,Prev. Agenda Venda,Devolvido,Devolução Pend.,Canhoto,Vend,Data Canhoto,TipoEntrega,LeadTime,Nº Nota Dev,Agendado Para,Confirmado,E-mail enviado ao OPL,Tem Antecipação?,Fase do Agendamento,Pedido de Antecipação,Antecipado,Operador Logístico
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438015012.0,8972.0,IRMAOS MUFFATO S.A,FOZ DO IGUAÇU,PR,10214.43,26/06/2026 21:16:24,2026-06-30,,08/07/2026 00:00:00,Entregue. Pendente canhoto.,2026-07-08,4508474736.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,12.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438015012.0,8971.0,IRMAOS MUFFATO S.A,FOZ DO IGUAÇU,PR,9232.66,26/06/2026 21:16:36,2026-06-30,,08/07/2026 00:00:00,Entregue. Pendente canhoto.,2026-07-08,4508454199.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,12.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2588.0,CARRARO ARMAZENS GERAIS LTDA,3644587001565.0,8939.0,SANCHES E VECCHIATE LTDA - BOX ATAC,FAXINAL,PR,2369.27,30/06/2026 16:38:16,2026-06-30,,09/07/2026 00:00:00,,,2431005080.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,13.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438003782.0,8960.0,MUFFATO -  LONDRINA - LOJA 37,LONDRINA,PR,7528.4,26/06/2026 11:09:49,2026-06-30,,09/07/2026 00:00:00,,,4508440522.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438003782.0,8950.0,MUFFATO -  LONDRINA - LOJA 37,LONDRINA,PR,4907.09,26/06/2026 21:16:39,2026-06-30,,09/07/2026 00:00:00,,,4508454196.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2571.0,CARRARO ARMAZENS GERAIS LTDA,76430438005726.0,8984.0,MUFFATO E CIA LTDA-CASCAVEL LOJA 57,CASCAVEL,PR,11451.75,26/06/2026 17:19:11,2026-06-30,,09/07/2026 00:00:00,Entregue. Pendente canhoto.,2026-07-10,4508453955.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,14.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,75315333017184.0,8962.0,ATACADAO -LONDRINA- BAIRRO IDEAL,LONDRINA,PR,22139.77,25/06/2026 10:36:18,2026-06-30,,10/07/2026 00:00:00,Atualizado 08/07,,215235.0,CARRARO ARMAZENS GERAIS LTDA,,,,,REP. PAULO CESAR,,Operador Logístico,18.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2571.0,CARRARO ARMAZENS GERAIS LTDA,76430438005726.0,8980.0,MUFFATO E CIA LTDA-CASCAVEL LOJA 57,CASCAVEL,PR,7396.49,27/06/2026 08:30:38,2026-06-30,,10/07/2026 00:00:00,Entregue. Pendente canhoto.,2026-07-10,4508474736.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,13.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,75315333017850.0,8974.0,ATACADAO FOZ DO IGUACU-NELSON DA CUNHA,FOZ DO IGUAÇU,PR,24914.55,25/06/2026 10:36:01,2026-06-30,,10/07/2026 00:00:00,Entregue. Pendente canhoto.,2026-07-10,215237.0,CARRARO ARMAZENS GERAIS LTDA,,,,,REP. PAULO CESAR,,Operador Logístico,15.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438009209.0,8899.0,MUFFATO - PONTA GROSSA - LOJA 92,PONTA GROSSA,PR,7070.15,26/06/2026 16:40:49,2026-06-30,,13/07/2026 00:00:00,,,4508454546.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438009209.0,8898.0,MUFFATO - PONTA GROSSA - LOJA 92,PONTA GROSSA,PR,3764.2,26/06/2026 11:09:35,2026-06-30,,13/07/2026 00:00:00,,,4508440530.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2595.0,CARRARO ARMAZENS GERAIS LTDA,76430438009470.0,8988.0,MUFFATO -CASCAVEL - LOJA 94,CASCAVEL,PR,8722.05,03/07/2026 07:50:37,2026-07-03,,13/07/2026 00:00:00,Cobrei no grupo a atualização. SSW com status: Aguardando agendamento do cliente.,,4508454581.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Direta,10.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2588.0,CARRARO ARMAZENS GERAIS LTDA,3644587000402.0,8938.0,SANCHES E VECCHIATE LTDA BOX ATACADISTA,ARAPONGAS,PR,311.62,30/06/2026 16:37:57,2026-06-30,,13/07/2026 00:00:00,,,2431008080.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,13.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438006021.0,8959.0,IRMAO MUFFATO E CIA LTDA-APUCARANA LJ60,APUCARANA,PR,7528.4,26/06/2026 11:09:32,2026-06-30,,13/07/2026 00:00:00,,,4508440528.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438006021.0,8952.0,IRMAO MUFFATO E CIA LTDA-APUCARANA LJ60,APUCARANA,PR,6789.56,26/06/2026 17:13:13,2026-06-30,,13/07/2026 00:00:00,Atualizado 08/07,,4508453966.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438012005.0,8966.0,MUFFATO M.AL CANDIDO RONDON LJ 120,M.AL CANDIDO RONDON,PR,6250.59,26/06/2026 16:41:09,2026-06-30,,13/07/2026 00:00:00,Solicitado. Aguardando aprovação no portal.,,4508454417.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438002549.0,8970.0,MUFFATO -  FOZ DO IGUACU - LOJA 25,FOZ DO IGUAÇU,PR,7044.16,26/06/2026 21:16:48,2026-06-30,,13/07/2026 00:00:00,Solicitado. Aguardando aprovação no portal.,,4508454166.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438012005.0,8967.0,MUFFATO M.AL CANDIDO RONDON LJ 120,M.AL CANDIDO RONDON,PR,12292.8,26/06/2026 21:16:18,2026-06-30,,13/07/2026 00:00:00,Solicitado. Aguardando aprovação no portal.,,4508474736.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438008660.0,8965.0,MUFFATO - FOZ DO IGUACU - LOJA 86,FOZ DO IGUAÇU,PR,10401.58,26/06/2026 16:46:07,2026-06-30,,13/07/2026 00:00:00,Atualizado 08/07,,4508454231.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438011106.0,8905.0,MUFFATO  - COLOMBO LJ 111,COLOMBO,PR,13388.48,27/06/2026 08:30:27,2026-06-30,,14/07/2026 00:00:00,Atualizado 08/07,,4508474736.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,16.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438011106.0,8904.0,MUFFATO  - COLOMBO LJ 111,COLOMBO,PR,10190.76,27/06/2026 10:19:33,2026-06-30,,14/07/2026 00:00:00,Atualizado 08/07,,4508454155.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,16.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438011106.0,8906.0,MUFFATO  - COLOMBO LJ 111,COLOMBO,PR,3764.2,26/06/2026 11:12:31,2026-06-30,,14/07/2026 00:00:00,Atualizado 08/07,,4508440523.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438008903.0,8897.0,IRMAOS MUFFATO CIA LTDA,PINHAIS,PR,5625.88,26/06/2026 17:13:26,2026-06-30,,14/07/2026 00:00:00,Atualizado 08/07,,4508454314.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438014636.0,8877.0,IRMAOS MUFFATO - PTA GROSSA OFICINAS 146,PONTA GROSSA,PR,10244.07,26/06/2026 21:16:22,2026-06-30,,14/07/2026 00:00:00,Atualizado 08/07,,4508474736.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438014636.0,8876.0,IRMAOS MUFFATO - PTA GROSSA OFICINAS 146,PONTA GROSSA,PR,8548.94,26/06/2026 21:16:42,2026-06-30,,14/07/2026 00:00:00,Atualizado 08/07,,4508454176.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2588.0,CARRARO ARMAZENS GERAIS LTDA,3644587000836.0,8946.0,BOX ATACADISTA,STO ANTONIO PLATINA,PR,2195.61,30/06/2026 16:38:09,2026-06-30,,15/07/2026 00:00:00,,,2431003080.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,13.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438009390.0,8964.0,MUFFATO - ROLANDIA LOJA 93,ROLÂNDIA,PR,3764.2,26/06/2026 11:09:42,2026-06-30,,15/07/2026 00:00:00,,,4508440712.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438009390.0,8955.0,MUFFATO - ROLANDIA LOJA 93,ROLÂNDIA,PR,10826.72,26/06/2026 16:47:35,2026-06-30,,15/07/2026 00:00:00,,,4508454558.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2571.0,CARRARO ARMAZENS GERAIS LTDA,76430438011297.0,8979.0,MUFFATO  - MEDIANEIRA LJ 112,MEDIANEIRA,PR,10947.99,26/06/2026 16:43:02,2026-06-30,,15/07/2026 00:00:00,Cobrei no grupo a atualização. SSW com status: Aguardando agendamento do cliente.,,4508454282.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438014474.0,8968.0,IRMAOS MUFFATO S.A - LOJA 144,FOZ DO IGUAÇU,PR,8231.93,26/06/2026 17:13:02,2026-06-30,,15/07/2026 00:00:00,Solicitado. Aguardando confirmação do portal do cliente.,,4508453993.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438014474.0,8969.0,IRMAOS MUFFATO S.A - LOJA 144,FOZ DO IGUAÇU,PR,12634.22,26/06/2026 21:16:20,2026-06-30,,15/07/2026 00:00:00,Solicitado. Aguardando confirmação do portal do cliente.,,4508474736.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438015284.0,8879.0,IRMAOS MUFFATO S.A,CASTRO,PR,10537.43,26/06/2026 21:16:26,2026-06-30,,16/07/2026 00:00:00,Atualizado 08/07,,4508474736.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438015284.0,8878.0,IRMAOS MUFFATO S.A,CASTRO,PR,4380.51,26/06/2026 16:40:22,2026-06-30,,16/07/2026 00:00:00,Atualizado 08/07,,4508454220.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438015527.0,8976.0,IRMAOS MUFFATO S.A,GUAÍRA,PR,9100.7,26/06/2026 17:14:34,2026-06-30,,21/07/2026 00:00:00,Cliente não tem data para antecipação.,,4508453994.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438015527.0,8975.0,IRMAOS MUFFATO S.A,GUAÍRA,PR,3764.2,26/06/2026 11:12:29,2026-06-30,,21/07/2026 00:00:00,Cliente não tem data para antecipação.,,4508440524.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2570.0,CARRARO ARMAZENS GERAIS LTDA,76430438015527.0,8973.0,IRMAOS MUFFATO S.A,GUAÍRA,PR,10229.97,27/06/2026 08:31:02,2026-06-30,,21/07/2026 00:00:00,Cliente não tem data para antecipação.,,4508474736.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,16.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438008580.0,8956.0,IRMAOS MUFFATO CIA LTDA,ARAPONGAS,PR,13477.14,26/06/2026 21:16:13,2026-06-30,,22/07/2026 00:00:00,,,4508474736.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2571.0,CARRARO ARMAZENS GERAIS LTDA,76430438006617.0,8982.0,MUFFATO - CASCAVEL - LOJA 66,CASCAVEL,PR,5730.49,26/06/2026 21:16:44,2026-06-30,,23/07/2026 00:00:00,Cobrei no grupo a atualização. SSW com status: Aguardando agendamento do cliente.,,4508454167.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2571.0,CARRARO ARMAZENS GERAIS LTDA,76430438010215.0,8978.0,MUFFATO - TOLEDO LOJA 102,TOLEDO,PR,9081.23,26/06/2026 17:13:19,2026-06-30,,28/07/2026 00:00:00,Cobrei no grupo a atualização. SSW com status: Aguardando agendamento do cliente.,,4508453951.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,75315333025870.0,8961.0,ATACADAO S.A CAMBE-JARDIM UNIAO,CAMBÉ,PR,8503.04,25/06/2026 10:39:50,2026-06-30,,03/08/2026 00:00:00,,,215239.0,CARRARO ARMAZENS GERAIS LTDA,,,,,REP. PAULO CESAR,,Operador Logístico,18.0,,,Pendente,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2588.0,CARRARO ARMAZENS GERAIS LTDA,3644587001565.0,8939.0,SANCHES E VECCHIATE LTDA - BOX ATAC,FAXINAL,PR,2369.27,30/06/2026 16:38:16,2026-06-30 00:00:00,,09/07/2026 00:00:00,,,2431005080.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,13.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438003782.0,8960.0,MUFFATO -  LONDRINA - LOJA 37,LONDRINA,PR,7528.4,26/06/2026 11:09:49,2026-06-30 00:00:00,,09/07/2026 00:00:00,,,4508440522.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438003782.0,8950.0,MUFFATO -  LONDRINA - LOJA 37,LONDRINA,PR,4907.09,26/06/2026 21:16:39,2026-06-30 00:00:00,,09/07/2026 00:00:00,,,4508454196.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438009209.0,8899.0,MUFFATO - PONTA GROSSA - LOJA 92,PONTA GROSSA,PR,7070.15,26/06/2026 16:40:49,2026-06-30 00:00:00,,13/07/2026 00:00:00,,,4508454546.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2574.0,CARRARO ARMAZENS GERAIS LTDA,76430438009209.0,8898.0,MUFFATO - PONTA GROSSA - LOJA 92,PONTA GROSSA,PR,3764.2,26/06/2026 11:09:35,2026-06-30 00:00:00,,13/07/2026 00:00:00,,,4508440530.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2588.0,CARRARO ARMAZENS GERAIS LTDA,3644587000402.0,8938.0,SANCHES E VECCHIATE LTDA BOX ATACADISTA,ARAPONGAS,PR,311.62,30/06/2026 16:37:57,2026-06-30 00:00:00,,13/07/2026 00:00:00,,,2431008080.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,13.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438006021.0,8959.0,IRMAO MUFFATO E CIA LTDA-APUCARANA LJ60,APUCARANA,PR,7528.4,26/06/2026 11:09:32,2026-06-30 00:00:00,,13/07/2026 00:00:00,,,4508440528.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2588.0,CARRARO ARMAZENS GERAIS LTDA,3644587000836.0,8946.0,BOX ATACADISTA,STO ANTONIO PLATINA,PR,2195.61,30/06/2026 16:38:09,2026-06-30 00:00:00,,15/07/2026 00:00:00,,,2431003080.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,13.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438009390.0,8964.0,MUFFATO - ROLANDIA LOJA 93,ROLÂNDIA,PR,3764.2,26/06/2026 11:09:42,2026-06-30 00:00:00,,15/07/2026 00:00:00,,,4508440712.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
2569.0,CARRARO ARMAZENS GERAIS LTDA,76430438009390.0,8955.0,MUFFATO - ROLANDIA LOJA 93,ROLÂNDIA,PR,10826.72,26/06/2026 16:47:35,2026-06-30 00:00:00,,15/07/2026 00:00:00,,,4508454558.0,CARRARO ARMAZENS GERAIS LTDA,,,,,VEND.MARIA,,Operador Logístico,17.0,,,,False,,Pendente,,False,CARRARO ARMAZENS GERAIS LTDA
,,,,,,,50265.66,,,,,,,,,,,,,,,,15.8,,,,False,,Pendente,,False,Não Informado
